Entity,Code,Day,New cases (per 1M)
Canada,CAN,1/27/2022,510.50452
Canada,CAN,1/28/2022,496.49158
Canada,CAN,1/29/2022,476.42896
Canada,CAN,1/30/2022,456.3148
Canada,CAN,1/31/2022,435.04147
Canada,CAN,2/1/2022,411.37253
Canada,CAN,2/2/2022,399.8104
Canada,CAN,2/3/2022,388.44696
Canada,CAN,2/4/2022,375.96484
Canada,CAN,2/5/2022,360.20764
Canada,CAN,2/6/2022,347.05948
Canada,CAN,2/7/2022,332.2664
Canada,CAN,2/8/2022,320.30682
Canada,CAN,2/9/2022,309.84128
Canada,CAN,2/10/2022,301.65726
Canada,CAN,2/11/2022,287.09232
Canada,CAN,2/12/2022,273.90735
Canada,CAN,2/13/2022,259.4381
Canada,CAN,2/14/2022,258.35257
Canada,CAN,2/15/2022,249.15288
Canada,CAN,2/16/2022,241.51347
Canada,CAN,2/17/2022,231.13992
Canada,CAN,2/18/2022,219.64769
Canada,CAN,2/19/2022,208.42778
Canada,CAN,2/20/2022,196.77364
Canada,CAN,2/21/2022,183.30531
Canada,CAN,2/22/2022,172.23627
Canada,CAN,2/23/2022,168.29144
Canada,CAN,2/24/2022,166.5288
Canada,CAN,2/25/2022,160.48643
Canada,CAN,2/26/2022,158.07245
Canada,CAN,2/27/2022,157.0384
Canada,CAN,2/28/2022,152.17729
Canada,CAN,3/1/2022,152.14786
Canada,CAN,3/2/2022,156.46434
Canada,CAN,3/3/2022,150.45145
Canada,CAN,3/4/2022,152.41281
Canada,CAN,3/5/2022,148.98317
Canada,CAN,3/6/2022,149.08253
Canada,CAN,3/7/2022,146.18279
Canada,CAN,3/8/2022,143.59584
Canada,CAN,3/9/2022,142.68324
Canada,CAN,3/10/2022,150.0577
Canada,CAN,3/11/2022,146.84517
Canada,CAN,3/12/2022,145.70808
Canada,CAN,3/13/2022,143.50017
Canada,CAN,3/14/2022,142.55444
Canada,CAN,3/15/2022,145.9804
Canada,CAN,3/16/2022,139.66942
Canada,CAN,3/17/2022,141.51672
Canada,CAN,3/18/2022,140.8617
Canada,CAN,3/19/2022,140.6593
Canada,CAN,3/20/2022,137.40262
Canada,CAN,3/21/2022,143.98592
Canada,CAN,3/22/2022,145.42105
Canada,CAN,3/23/2022,142.4882
Canada,CAN,3/24/2022,154.0246
Canada,CAN,3/25/2022,151.63635
Canada,CAN,3/26/2022,152.72928
Canada,CAN,3/27/2022,155.18375
Canada,CAN,3/28/2022,158.72379
Canada,CAN,3/29/2022,164.7514
Canada,CAN,3/30/2022,167.97498
Canada,CAN,3/31/2022,191.10295
Canada,CAN,4/1/2022,197.25937
Canada,CAN,4/2/2022,201.67154
Canada,CAN,4/3/2022,207.53357
Canada,CAN,4/4/2022,214.99634
Canada,CAN,4/5/2022,222.2972
Canada,CAN,4/6/2022,225.86299
Canada,CAN,4/7/2022,242.30464
Canada,CAN,4/8/2022,245.61285
Canada,CAN,4/9/2022,249.95877
Canada,CAN,4/10/2022,252.64508
Canada,CAN,4/11/2022,259.3314
Canada,CAN,4/12/2022,261.66077
Canada,CAN,4/13/2022,287.0077
Canada,CAN,4/14/2022,261.90363
Canada,CAN,4/15/2022,261.27438
Canada,CAN,4/16/2022,260.21088
Canada,CAN,4/17/2022,246.35251
Canada,CAN,4/18/2022,245.00935
Canada,CAN,4/19/2022,218.84917
Canada,CAN,4/20/2022,244.81064
Canada,CAN,4/21/2022,236.829
Canada,CAN,4/22/2022,222.0801
Canada,CAN,4/23/2022,222.30457
Canada,CAN,4/24/2022,232.74066
Canada,CAN,4/25/2022,237.15283
Canada,CAN,4/26/2022,249.30376
Canada,CAN,4/27/2022,212.58235
Canada,CAN,4/28/2022,214.83075
Canada,CAN,4/29/2022,220.60814
Canada,CAN,4/30/2022,211.01472
Canada,CAN,5/1/2022,200.62277
Canada,CAN,5/2/2022,190.77913
Canada,CAN,5/3/2022,181.61993
Canada,CAN,5/4/2022,169.91058
Canada,CAN,5/5/2022,161.72656
Canada,CAN,5/6/2022,158.411
Canada,CAN,5/7/2022,153.86267
Canada,CAN,5/8/2022,151.12854
Canada,CAN,5/9/2022,144.80284
Canada,CAN,5/10/2022,142.72003
Canada,CAN,5/11/2022,140.203
Canada,CAN,5/12/2022,131.0291
Canada,CAN,5/13/2022,126.99596
Canada,CAN,5/14/2022,122.40348
Canada,CAN,5/15/2022,119.29399
Canada,CAN,5/16/2022,112.11456
Canada,CAN,5/17/2022,110.06488
Canada,CAN,5/18/2022,106.29669
Canada,CAN,5/19/2022,100.3721
Canada,CAN,5/20/2022,97.95443
Canada,CAN,5/21/2022,95.260765
Canada,CAN,5/22/2022,92.19911
Canada,CAN,5/23/2022,87.142975
Canada,CAN,5/24/2022,84.55603
Canada,CAN,5/25/2022,79.2607
Canada,CAN,5/26/2022,73.9212
Canada,CAN,5/27/2022,69.91015
Canada,CAN,5/28/2022,68.97914
Canada,CAN,5/29/2022,67.70959
Canada,CAN,5/30/2022,65.41335
Canada,CAN,5/31/2022,64.64058
Canada,CAN,6/1/2022,64.471306
Canada,CAN,6/2/2022,63.363663
Canada,CAN,6/3/2022,64.80249
Canada,CAN,6/4/2022,63.842045
Canada,CAN,6/5/2022,62.653446
Canada,CAN,6/6/2022,50.270687
Canada,CAN,6/7/2022,47.96709
Canada,CAN,6/8/2022,45.372784
Canada,CAN,6/9/2022,39.764664
Canada,CAN,6/10/2022,47.308395
Canada,CAN,6/11/2022,51.893513
Canada,CAN,6/12/2022,46.62394
Canada,CAN,6/13/2022,43.308376
Canada,CAN,6/14/2022,40.69567
Canada,CAN,6/15/2022,33.810635
Canada,CAN,6/16/2022,25.229181
Canada,CAN,6/17/2022,10.999128
Canada,CAN,6/18/2022,85.7851
Canada,CAN,6/19/2022,85.7851
Canada,CAN,6/20/2022,85.7851
Canada,CAN,6/21/2022,85.7851
Canada,CAN,6/22/2022,85.7851
Canada,CAN,6/23/2022,85.7851
Canada,CAN,6/24/2022,85.7851
Canada,CAN,6/25/2022,56.901814
Canada,CAN,6/26/2022,56.901814
Canada,CAN,6/27/2022,56.901814
Canada,CAN,6/28/2022,56.901814
Canada,CAN,6/29/2022,56.901814
Canada,CAN,6/30/2022,56.901814
Canada,CAN,7/1/2022,56.901814
Canada,CAN,7/2/2022,65.325035
Canada,CAN,7/3/2022,65.325035
Canada,CAN,7/4/2022,65.325035
Canada,CAN,7/5/2022,65.325035
Canada,CAN,7/6/2022,65.325035
Canada,CAN,7/7/2022,65.325035
Canada,CAN,7/8/2022,65.325035
Canada,CAN,7/9/2022,83.39319
Canada,CAN,7/10/2022,83.39319
Canada,CAN,7/11/2022,83.39319
Canada,CAN,7/12/2022,83.39319
Canada,CAN,7/13/2022,83.39319
Canada,CAN,7/14/2022,83.39319
Canada,CAN,7/15/2022,83.39319
Canada,CAN,7/16/2022,101.40614
Canada,CAN,7/17/2022,101.40614
Canada,CAN,7/18/2022,101.40614
Canada,CAN,7/19/2022,101.40614
Canada,CAN,7/20/2022,101.40614
Canada,CAN,7/21/2022,101.40614
Canada,CAN,7/22/2022,101.40614
Canada,CAN,7/23/2022,119.356544
Canada,CAN,7/24/2022,119.356544
Canada,CAN,7/25/2022,119.356544
Canada,CAN,7/26/2022,119.356544
Canada,CAN,7/27/2022,119.356544
Canada,CAN,7/28/2022,119.356544
Canada,CAN,7/29/2022,119.356544
Canada,CAN,7/30/2022,122.60955
Canada,CAN,7/31/2022,122.60955
Canada,CAN,8/1/2022,122.60955
Canada,CAN,8/2/2022,122.60955
Canada,CAN,8/3/2022,122.60955
Canada,CAN,8/4/2022,122.60955
Canada,CAN,8/5/2022,122.60955
Canada,CAN,8/6/2022,106.16054
Canada,CAN,8/7/2022,106.16054
Canada,CAN,8/8/2022,106.16054
Canada,CAN,8/9/2022,106.16054
Canada,CAN,8/10/2022,106.16054
Canada,CAN,8/11/2022,106.16054
Canada,CAN,8/12/2022,106.16054
Canada,CAN,8/13/2022,94.54319
Canada,CAN,8/14/2022,94.54319
Canada,CAN,8/15/2022,94.54319
Canada,CAN,8/16/2022,94.54319
Canada,CAN,8/17/2022,94.54319
Canada,CAN,8/18/2022,94.54319
Canada,CAN,8/19/2022,94.54319
Canada,CAN,8/20/2022,87.97095
Canada,CAN,8/21/2022,87.97095
Canada,CAN,8/22/2022,87.97095
Canada,CAN,8/23/2022,87.97095
Canada,CAN,8/24/2022,87.97095
Canada,CAN,8/25/2022,87.97095
Canada,CAN,8/26/2022,87.97095
Canada,CAN,8/27/2022,84.938736
Canada,CAN,8/28/2022,84.938736
Canada,CAN,8/29/2022,84.938736
Canada,CAN,8/30/2022,84.938736
Canada,CAN,8/31/2022,84.938736
Canada,CAN,9/1/2022,84.938736
Canada,CAN,9/2/2022,84.938736
Canada,CAN,9/3/2022,77.59371
Canada,CAN,9/4/2022,77.59371
Canada,CAN,9/5/2022,77.59371
Canada,CAN,9/6/2022,77.59371
Canada,CAN,9/7/2022,77.59371
Canada,CAN,9/8/2022,77.59371
Canada,CAN,9/9/2022,77.59371
Canada,CAN,9/10/2022,67.99662
Canada,CAN,9/11/2022,67.99662
Canada,CAN,9/12/2022,67.99662
Canada,CAN,9/13/2022,67.99662
Canada,CAN,9/14/2022,67.99662
Canada,CAN,9/15/2022,67.99662
Canada,CAN,9/16/2022,67.99662
Canada,CAN,9/17/2022,61.549488
Canada,CAN,9/18/2022,61.549488
Canada,CAN,9/19/2022,61.549488
Canada,CAN,9/20/2022,61.549488
Canada,CAN,9/21/2022,61.549488
Canada,CAN,9/22/2022,61.549488
Canada,CAN,9/23/2022,61.549488
Canada,CAN,9/24/2022,64.61114
Canada,CAN,9/25/2022,64.61114
Canada,CAN,9/26/2022,64.61114
Canada,CAN,9/27/2022,64.61114
Canada,CAN,9/28/2022,64.61114
Canada,CAN,9/29/2022,64.61114
Canada,CAN,9/30/2022,64.61114
Canada,CAN,10/1/2022,68.6038
Canada,CAN,10/2/2022,68.6038
Canada,CAN,10/3/2022,68.6038
Canada,CAN,10/4/2022,68.6038
Canada,CAN,10/5/2022,68.6038
Canada,CAN,10/6/2022,68.6038
Canada,CAN,10/7/2022,68.6038
Canada,CAN,10/8/2022,72.25055
Canada,CAN,10/9/2022,72.25055
Canada,CAN,10/10/2022,72.25055
Canada,CAN,10/11/2022,72.25055
Canada,CAN,10/12/2022,72.25055
Canada,CAN,10/13/2022,72.25055
Canada,CAN,10/14/2022,72.25055
Canada,CAN,10/15/2022,75.11349
Canada,CAN,10/16/2022,75.11349
Canada,CAN,10/17/2022,75.11349
Canada,CAN,10/18/2022,75.11349
Canada,CAN,10/19/2022,75.11349
Canada,CAN,10/20/2022,75.11349
Canada,CAN,10/21/2022,75.11349
Canada,CAN,10/22/2022,78.94791
Canada,CAN,10/23/2022,78.94791
Canada,CAN,10/24/2022,78.94791
Canada,CAN,10/25/2022,78.94791
Canada,CAN,10/26/2022,78.94791
Canada,CAN,10/27/2022,78.94791
Canada,CAN,10/28/2022,78.94791
Canada,CAN,10/29/2022,78.59832
Canada,CAN,10/30/2022,78.59832
Canada,CAN,10/31/2022,78.59832
Canada,CAN,11/1/2022,78.59832
Canada,CAN,11/2/2022,78.59832
Canada,CAN,11/3/2022,78.59832
Canada,CAN,11/4/2022,78.59832
Canada,CAN,11/5/2022,77.14477
Canada,CAN,11/6/2022,77.14477
Canada,CAN,11/7/2022,77.14477
Canada,CAN,11/8/2022,77.14477
Canada,CAN,11/9/2022,77.14477
Canada,CAN,11/10/2022,77.14477
Canada,CAN,11/11/2022,77.14477
Canada,CAN,11/12/2022,67.69487
Canada,CAN,11/13/2022,67.69487
Canada,CAN,11/14/2022,67.69487
Canada,CAN,11/15/2022,67.69487
Canada,CAN,11/16/2022,67.69487
Canada,CAN,11/17/2022,67.69487
Canada,CAN,11/18/2022,67.69487
Canada,CAN,11/19/2022,56.261517
Canada,CAN,11/20/2022,56.261517
Canada,CAN,11/21/2022,56.261517
Canada,CAN,11/22/2022,56.261517
Canada,CAN,11/23/2022,56.261517
Canada,CAN,11/24/2022,56.261517
Canada,CAN,11/25/2022,56.261517
Canada,CAN,11/26/2022,53.659847
Canada,CAN,11/27/2022,53.659847
Canada,CAN,11/28/2022,53.659847
Canada,CAN,11/29/2022,53.659847
Canada,CAN,11/30/2022,53.659847
Canada,CAN,12/1/2022,53.659847
Canada,CAN,12/2/2022,53.659847
Canada,CAN,12/3/2022,55.691135
Canada,CAN,12/4/2022,55.691135
Canada,CAN,12/5/2022,55.691135
Canada,CAN,12/6/2022,55.691135
Canada,CAN,12/7/2022,55.691135
Canada,CAN,12/8/2022,55.691135
Canada,CAN,12/9/2022,55.691135
Canada,CAN,12/10/2022,59.646996
Canada,CAN,12/11/2022,59.646996
Canada,CAN,12/12/2022,59.646996
Canada,CAN,12/13/2022,59.646996
Canada,CAN,12/14/2022,59.646996
Canada,CAN,12/15/2022,59.646996
Canada,CAN,12/16/2022,59.646996
Canada,CAN,12/17/2022,61.17782
Canada,CAN,12/18/2022,61.17782
Canada,CAN,12/19/2022,61.17782
Canada,CAN,12/20/2022,61.17782
Canada,CAN,12/21/2022,61.17782
Canada,CAN,12/22/2022,61.17782
Canada,CAN,12/23/2022,61.17782
Canada,CAN,12/24/2022,64.02236
Canada,CAN,12/25/2022,64.02236
Canada,CAN,12/26/2022,64.02236
Canada,CAN,12/27/2022,64.02236
Canada,CAN,12/28/2022,64.02236
Canada,CAN,12/29/2022,64.02236
Canada,CAN,12/30/2022,64.02236
Canada,CAN,12/31/2022,60.33145
Canada,CAN,1/1/2023,60.33145
Canada,CAN,1/2/2023,60.33145
Canada,CAN,1/3/2023,60.33145
Canada,CAN,1/4/2023,60.33145
Canada,CAN,1/5/2023,60.33145
Canada,CAN,1/6/2023,60.33145
Canada,CAN,1/7/2023,61.420692
Canada,CAN,1/8/2023,61.420692
Canada,CAN,1/9/2023,61.420692
Canada,CAN,1/10/2023,61.420692
Canada,CAN,1/11/2023,61.420692
Canada,CAN,1/12/2023,61.420692
Canada,CAN,1/13/2023,61.420692
Canada,CAN,1/14/2023,61.80708
Canada,CAN,1/15/2023,61.80708
Canada,CAN,1/16/2023,61.80708
Canada,CAN,1/17/2023,61.80708
Canada,CAN,1/18/2023,61.80708
Canada,CAN,1/19/2023,61.80708
Canada,CAN,1/20/2023,61.80708
Canada,CAN,1/21/2023,50.318527
Canada,CAN,1/22/2023,50.318527
Canada,CAN,1/23/2023,50.318527
Canada,CAN,1/24/2023,50.318527
Canada,CAN,1/25/2023,50.318527
Canada,CAN,1/26/2023,50.318527
Canada,CAN,1/27/2023,50.318527
Canada,CAN,1/28/2023,42.152897
Canada,CAN,1/29/2023,42.152897
Canada,CAN,1/30/2023,42.152897
Canada,CAN,1/31/2023,42.152897
Canada,CAN,2/1/2023,42.152897
Canada,CAN,2/2/2023,42.152897
Canada,CAN,2/3/2023,42.152897
Canada,CAN,2/4/2023,38.038803
Canada,CAN,2/5/2023,38.038803
Canada,CAN,2/6/2023,38.038803
Canada,CAN,2/7/2023,38.038803
Canada,CAN,2/8/2023,38.038803
Canada,CAN,2/9/2023,38.038803
Canada,CAN,2/10/2023,38.038803
Canada,CAN,2/11/2023,38.024086
Canada,CAN,2/12/2023,38.024086
Canada,CAN,2/13/2023,38.024086
Canada,CAN,2/14/2023,38.024086
Canada,CAN,2/15/2023,38.024086
Canada,CAN,2/16/2023,38.024086
Canada,CAN,2/17/2023,38.024086
Canada,CAN,2/18/2023,37.98361
Canada,CAN,2/19/2023,37.98361
Canada,CAN,2/20/2023,37.98361
Canada,CAN,2/21/2023,37.98361
Canada,CAN,2/22/2023,37.98361
Canada,CAN,2/23/2023,37.98361
Canada,CAN,2/24/2023,37.98361
Canada,CAN,2/25/2023,35.58433
Canada,CAN,2/26/2023,35.58433
Canada,CAN,2/27/2023,35.58433
Canada,CAN,2/28/2023,35.58433
Canada,CAN,3/1/2023,35.58433
Canada,CAN,3/2/2023,35.58433
Canada,CAN,3/3/2023,35.58433
Canada,CAN,3/4/2023,33.711277
Canada,CAN,3/5/2023,33.711277
Canada,CAN,3/6/2023,33.711277
Canada,CAN,3/7/2023,33.711277
Canada,CAN,3/8/2023,33.711277
Canada,CAN,3/9/2023,33.711277
Canada,CAN,3/10/2023,33.711277
Canada,CAN,3/11/2023,32.923786
Canada,CAN,3/12/2023,32.923786
Canada,CAN,3/13/2023,32.923786
Canada,CAN,3/14/2023,32.923786
Canada,CAN,3/15/2023,32.923786
Canada,CAN,3/16/2023,32.923786
Canada,CAN,3/17/2023,32.923786
Canada,CAN,3/18/2023,31.591675
Canada,CAN,3/19/2023,31.591675
Canada,CAN,3/20/2023,31.591675
Canada,CAN,3/21/2023,31.591675
Canada,CAN,3/22/2023,31.591675
Canada,CAN,3/23/2023,31.591675
Canada,CAN,3/24/2023,31.591675
Canada,CAN,3/25/2023,30.712185
Canada,CAN,3/26/2023,30.712185
Canada,CAN,3/27/2023,30.712185
Canada,CAN,3/28/2023,30.712185
Canada,CAN,3/29/2023,30.712185
Canada,CAN,3/30/2023,30.712185
Canada,CAN,3/31/2023,30.712185
Canada,CAN,4/1/2023,28.88697
Canada,CAN,4/2/2023,28.88697
Canada,CAN,4/3/2023,28.88697
Canada,CAN,4/4/2023,28.88697
Canada,CAN,4/5/2023,28.88697
Canada,CAN,4/6/2023,28.88697
Canada,CAN,4/7/2023,28.88697
Canada,CAN,4/8/2023,0
Canada,CAN,4/9/2023,26.07187
Canada,CAN,4/10/2023,26.07187
Canada,CAN,4/11/2023,26.07187
Canada,CAN,4/12/2023,26.07187
Canada,CAN,4/13/2023,26.07187
Canada,CAN,4/14/2023,26.07187
Canada,CAN,4/15/2023,26.07187
Canada,CAN,4/16/2023,23.157415
Canada,CAN,4/17/2023,23.157415
Canada,CAN,4/18/2023,23.157415
Canada,CAN,4/19/2023,23.157415
Canada,CAN,4/20/2023,23.157415
Canada,CAN,4/21/2023,23.157415
Canada,CAN,4/22/2023,23.157415
Canada,CAN,4/23/2023,24.305534
Canada,CAN,4/24/2023,24.305534
Canada,CAN,4/25/2023,24.305534
Canada,CAN,4/26/2023,24.305534
Canada,CAN,4/27/2023,24.305534
Canada,CAN,4/28/2023,24.305534
Canada,CAN,4/29/2023,24.305534
Canada,CAN,4/30/2023,21.232843
Canada,CAN,5/1/2023,21.232843
Canada,CAN,5/2/2023,21.232843
Canada,CAN,5/3/2023,21.232843
Canada,CAN,5/4/2023,21.232843
Canada,CAN,5/5/2023,21.232843
Canada,CAN,5/6/2023,21.232843
Canada,CAN,5/7/2023,19.245714
Canada,CAN,5/8/2023,19.245714
Canada,CAN,5/9/2023,19.245714
Canada,CAN,5/10/2023,19.245714
Canada,CAN,5/11/2023,19.245714
Canada,CAN,5/12/2023,19.245714
Canada,CAN,5/13/2023,19.245714
Canada,CAN,5/14/2023,17.048832
Canada,CAN,5/15/2023,17.048832
Canada,CAN,5/16/2023,23.690996
Canada,CAN,5/17/2023,23.690996
Canada,CAN,5/18/2023,23.690996
Canada,CAN,5/19/2023,23.690996
Canada,CAN,5/20/2023,23.690996
Canada,CAN,5/21/2023,6.6421633
Canada,CAN,5/22/2023,6.6421633
Canada,CAN,5/23/2023,6.027625
Canada,CAN,5/24/2023,6.027625
Canada,CAN,5/25/2023,6.027625
Canada,CAN,5/26/2023,6.027625
Canada,CAN,5/27/2023,6.027625
Canada,CAN,5/28/2023,6.027625
Canada,CAN,5/29/2023,6.027625
Canada,CAN,5/30/2023,5.6890774
Canada,CAN,5/31/2023,5.6890774
Canada,CAN,6/1/2023,5.6890774
Canada,CAN,6/2/2023,5.6890774
Canada,CAN,6/3/2023,5.6890774
Canada,CAN,6/4/2023,5.6890774
Canada,CAN,6/5/2023,5.6890774
Canada,CAN,6/6/2023,4.658714
Canada,CAN,6/7/2023,4.658714
Canada,CAN,6/8/2023,4.658714
Canada,CAN,6/9/2023,4.658714
Canada,CAN,6/10/2023,4.658714
Canada,CAN,6/11/2023,4.658714
Canada,CAN,6/12/2023,4.658714
Canada,CAN,6/13/2023,3.7240274
Canada,CAN,6/14/2023,3.7240274
Canada,CAN,6/15/2023,3.7240274
Canada,CAN,6/16/2023,3.7240274
Canada,CAN,6/17/2023,3.7240274
Canada,CAN,6/18/2023,3.7240274
Canada,CAN,6/19/2023,3.7240274
Canada,CAN,6/20/2023,3.1646872
Canada,CAN,6/21/2023,3.1646872
Canada,CAN,6/22/2023,3.1646872
Canada,CAN,6/23/2023,3.1646872
Canada,CAN,6/24/2023,3.1646872
Canada,CAN,6/25/2023,3.1646872
Canada,CAN,6/26/2023,3.1646872
Canada,CAN,6/27/2023,2.7930205
Canada,CAN,6/28/2023,2.7930205
Canada,CAN,6/29/2023,2.7930205
Canada,CAN,6/30/2023,2.7930205
Canada,CAN,7/1/2023,2.7930205
Canada,CAN,7/2/2023,2.7930205
Canada,CAN,7/3/2023,2.7930205
Canada,CAN,7/4/2023,2.3477564
Canada,CAN,7/5/2023,2.3477564
Canada,CAN,7/6/2023,2.3477564
Canada,CAN,7/7/2023,2.3477564
Canada,CAN,7/8/2023,2.3477564
Canada,CAN,7/9/2023,2.3477564
Canada,CAN,7/10/2023,2.3477564
Canada,CAN,7/11/2023,2.8003802
Canada,CAN,7/12/2023,2.8003802
Canada,CAN,7/13/2023,2.8003802
Canada,CAN,7/14/2023,2.8003802
Canada,CAN,7/15/2023,2.8003802
Canada,CAN,7/16/2023,2.8003802
Canada,CAN,7/17/2023,2.8003802
Canada,CAN,7/18/2023,3.4369977
Canada,CAN,7/19/2023,3.4369977
Canada,CAN,7/20/2023,3.4369977
Canada,CAN,7/21/2023,3.4369977
Canada,CAN,7/22/2023,3.4369977
Canada,CAN,7/23/2023,3.4369977
Canada,CAN,7/24/2023,3.4369977
Canada,CAN,7/25/2023,3.7019482
Canada,CAN,7/26/2023,3.7019482
Canada,CAN,7/27/2023,3.7019482
Canada,CAN,7/28/2023,3.7019482
Canada,CAN,7/29/2023,3.7019482
Canada,CAN,7/30/2023,3.7019482
Canada,CAN,7/31/2023,3.7019482
Canada,CAN,8/1/2023,3.8307436
Canada,CAN,8/2/2023,3.8307436
Canada,CAN,8/3/2023,3.8307436
Canada,CAN,8/4/2023,3.8307436
Canada,CAN,8/5/2023,3.8307436
Canada,CAN,8/6/2023,3.8307436
Canada,CAN,8/7/2023,3.8307436
Canada,CAN,8/8/2023,3.9668987
Canada,CAN,8/9/2023,3.9668987
Canada,CAN,8/10/2023,3.9668987
Canada,CAN,8/11/2023,3.9668987
Canada,CAN,8/12/2023,3.9668987
Canada,CAN,8/13/2023,3.9668987
Canada,CAN,8/14/2023,3.9668987
Canada,CAN,8/15/2023,5.88779
Canada,CAN,8/16/2023,5.88779
Canada,CAN,8/17/2023,5.88779
Canada,CAN,8/18/2023,5.88779
Canada,CAN,8/19/2023,5.88779
Canada,CAN,8/20/2023,5.88779
Canada,CAN,8/21/2023,5.88779
Canada,CAN,8/22/2023,7.690926
Canada,CAN,8/23/2023,7.690926
Canada,CAN,8/24/2023,7.690926
Canada,CAN,8/25/2023,7.690926
Canada,CAN,8/26/2023,7.690926
Canada,CAN,8/27/2023,7.690926
Canada,CAN,8/28/2023,7.690926
Canada,CAN,8/29/2023,8.522576
Canada,CAN,8/30/2023,8.522576
Canada,CAN,8/31/2023,8.522576
Canada,CAN,9/1/2023,8.522576
Canada,CAN,9/2/2023,8.522576
Canada,CAN,9/3/2023,8.522576
Canada,CAN,9/4/2023,8.522576
Canada,CAN,9/5/2023,9.832609
Canada,CAN,9/6/2023,9.832609
Canada,CAN,9/7/2023,9.832609
Canada,CAN,9/8/2023,9.832609
Canada,CAN,9/9/2023,9.832609
Canada,CAN,9/10/2023,9.832609
Canada,CAN,9/11/2023,9.832609
Canada,CAN,9/12/2023,11.900696
Canada,CAN,9/13/2023,11.900696
Canada,CAN,9/14/2023,11.900696
Canada,CAN,9/15/2023,11.900696
Canada,CAN,9/16/2023,11.900696
Canada,CAN,9/17/2023,11.900696
Canada,CAN,9/18/2023,11.900696
Canada,CAN,9/19/2023,14.726835
Canada,CAN,9/20/2023,14.726835
Canada,CAN,9/21/2023,14.726835
Canada,CAN,9/22/2023,14.726835
Canada,CAN,9/23/2023,14.726835
Canada,CAN,9/24/2023,14.726835
Canada,CAN,9/25/2023,14.726835
Canada,CAN,9/26/2023,17.468338
Canada,CAN,9/27/2023,17.468338
Canada,CAN,9/28/2023,17.468338
Canada,CAN,9/29/2023,17.468338
Canada,CAN,9/30/2023,17.468338
Canada,CAN,10/1/2023,17.468338
Canada,CAN,10/2/2023,17.468338
Canada,CAN,10/3/2023,17.14083
Canada,CAN,10/4/2023,17.14083
Canada,CAN,10/5/2023,17.14083
Canada,CAN,10/6/2023,17.14083
Canada,CAN,10/7/2023,17.14083
Canada,CAN,10/8/2023,17.14083
Canada,CAN,10/9/2023,17.14083
Canada,CAN,10/10/2023,15.676242
Canada,CAN,10/11/2023,15.676242
Canada,CAN,10/12/2023,15.676242
Canada,CAN,10/13/2023,15.676242
Canada,CAN,10/14/2023,15.676242
Canada,CAN,10/15/2023,15.676242
Canada,CAN,10/16/2023,15.676242
Canada,CAN,10/17/2023,17.869444
Canada,CAN,10/18/2023,17.869444
Canada,CAN,10/19/2023,17.869444
Canada,CAN,10/20/2023,17.869444
Canada,CAN,10/21/2023,17.869444
Canada,CAN,10/22/2023,17.869444
Canada,CAN,10/23/2023,17.869444
Canada,CAN,10/24/2023,18.163834
Canada,CAN,10/25/2023,18.163834
Canada,CAN,10/26/2023,18.163834
Canada,CAN,10/27/2023,18.163834
Canada,CAN,10/28/2023,18.163834
Canada,CAN,10/29/2023,18.163834
Canada,CAN,10/30/2023,18.163834
Canada,CAN,10/31/2023,18.19695
Canada,CAN,11/1/2023,18.19695
Canada,CAN,11/2/2023,18.19695
Canada,CAN,11/3/2023,18.19695
Canada,CAN,11/4/2023,18.19695
Canada,CAN,11/5/2023,18.19695
Canada,CAN,11/6/2023,18.19695
Canada,CAN,11/7/2023,18.623816
Canada,CAN,11/8/2023,18.623816
Canada,CAN,11/9/2023,18.623816
Canada,CAN,11/10/2023,18.623816
Canada,CAN,11/11/2023,18.623816
Canada,CAN,11/12/2023,18.623816
Canada,CAN,11/13/2023,18.623816
Canada,CAN,11/14/2023,21.799543
Canada,CAN,11/15/2023,21.799543
Canada,CAN,11/16/2023,21.799543
Canada,CAN,11/17/2023,21.799543
Canada,CAN,11/18/2023,21.799543
Canada,CAN,11/19/2023,21.799543
Canada,CAN,11/20/2023,21.799543
Canada,CAN,11/21/2023,22.564957
Canada,CAN,11/22/2023,22.564957
Canada,CAN,11/23/2023,22.564957
Canada,CAN,11/24/2023,22.564957
Canada,CAN,11/25/2023,22.564957
Canada,CAN,11/26/2023,22.564957
Canada,CAN,11/27/2023,22.564957
Canada,CAN,11/28/2023,20.618305
Canada,CAN,11/29/2023,20.618305
Canada,CAN,11/30/2023,20.618305
Canada,CAN,12/1/2023,20.618305
Canada,CAN,12/2/2023,20.618305
Canada,CAN,12/3/2023,20.618305
Canada,CAN,12/4/2023,20.618305
Canada,CAN,12/5/2023,20.17304
Canada,CAN,12/6/2023,20.17304
Canada,CAN,12/7/2023,20.17304
Canada,CAN,12/8/2023,20.17304
Canada,CAN,12/9/2023,20.17304
Canada,CAN,12/10/2023,20.17304
Canada,CAN,12/11/2023,20.17304
Canada,CAN,12/12/2023,20.047926
Canada,CAN,12/13/2023,20.047926
Canada,CAN,12/14/2023,20.047926
Canada,CAN,12/15/2023,20.047926
Canada,CAN,12/16/2023,20.047926
Canada,CAN,12/17/2023,20.047926
Canada,CAN,12/18/2023,20.047926
Canada,CAN,12/19/2023,19.35979
Canada,CAN,12/20/2023,19.35979
Canada,CAN,12/21/2023,19.35979
Canada,CAN,12/22/2023,19.35979
